-0.6824158546965458 , 4.312978935291954 , 1
0.39416354039484314 , 0.6531470287003538 , 0
-0.7810818729870448 , 1.622166263991975 , 0
2.379954175067664 , -1.743369073912189 , 1
2.9329217439538633 , 1.522091948444913 , 1
4.664169079633986 , -0.22517894629653068 , 1
-0.22740375329810825 , 1.6397113598768782 , 0
3.231473090851561 , 3.215312594405656 , 1
-4.093285218142464 , 0.9653286787609678 , 1
-0.10674574722287133 , -1.2930234060291093 , 0
0.16249355805948074 , -4.129953428193964 , 1
0.25983174858880775 , -0.8861348061770314 , 0
0.08937732642321983 , 1.0685361990028628 , 0
-0.3324255398039225 , -4.483722737888767 , 1
0.13364413760601507 , 0.395756769297566 , 0
1.180304699684202 , 4.278674456730069 , 1
0.6708236045213981 , 0.8696864394521174 , 0
-1.6712139323079935 , 0.23191459746686616 , 0
0.4388608717001553 , 0.25406743723410247 , 0
1.6016397441873247 , -3.0330971331038343 , 1
1.7805396609285347 , -0.3143526247692731 , 0
-1.348077038868994 , 3.9124097159804796 , 1
-3.7742445851486606 , -1.9239197146382934 , 1
-0.6206236719055664 , 0.929634169899752 , 0
-1.7102800365377935 , 3.4689308899736258 , 1
-3.8993482576332457 , -3.0734714252691258 , 1
-1.2056939865548089 , -3.5136783416305972 , 1
0.06218368225827664 , -1.4044409986029625 , 0
1.7995637786593643 , -3.5240017178572725 , 1
1.7386632435588767 , -3.2450795878443985 , 1
2.71063735926292 , 4.080222366000851 , 1
-3.5522546270813837 , 1.4175398852463266 , 1
-3.8822141863787474 , 2.2355293506519676 , 1
3.4085269482128195 , 1.8458812179865027 , 1
0.19920490589416684 , -0.18802967101455503 , 0
-3.2296605863933903 , 0.7467402386675902 , 1
-0.7709865780704133 , 3.917405107738144 , 1
-0.32466851115002315 , 0.29064719269133577 , 0
3.351720475215184 , 0.7102977568952471 , 1
2.5808471847907297 , 3.1519365566001616 , 1
2.559081865499471 , -3.2362258506205333 , 1
-0.7174939373504989 , 3.948126816293146 , 1
-0.5255561537291373 , -1.0022634867515667 , 0
3.220893211195733 , 1.455289426181404 , 1
-1.2021519560903977 , -3.6903880813843455 , 1
4.54601198367728 , -1.1216866887583072 , 1
-0.0702553204333467 , -0.49569895433509426 , 0
0.7258978526996906 , -4.59066321910853 , 1
1.7585858109462116 , 2.94243638705011 , 1
-1.3296799804371329 , -1.1550721933075552 , 0
1.5379340856289265 , 4.591189378718383 , 1
2.378726983205172 , 2.66576791307173 , 1
0.8028184613244403 , -1.3773686558734823 , 0
3.090262346651346 , 2.3985278939643635 , 1
0.5139507380963779 , 0.01486020117728537 , 0
-1.841301693215991 , 3.153407117748441 , 1
0.22455914789078868 , 2.993707669002654 , 1
-0.8295646734422512 , -4.479967329711599 , 1
1.2009377082469919 , -0.11074744956240856 , 0
4.079752388579494 , -0.6341926421522709 , 1
1.3669934515954045 , -4.662094897070508 , 1
1.5608355398451765 , -3.1904268042250195 , 1
4.712440651142407 , -0.3288340935901371 , 1
3.436203803442498 , -1.4290578786228347 , 1
-2.5140030352446017 , -3.494067134806992 , 1
-0.22717366531862554 , 0.37596778713888535 , 0
-0.7657173758113283 , -0.20109517284784445 , 0
0.41591698822755396 , -0.9643478773127316 , 0
-4.7576829630609 , 0.09636632202472928 , 1
1.3352268904379616 , 1.4256766579756162 , 0
-1.9089907652969358 , -0.2540754246053631 , 0
-4.4498351967706 , 2.491573436844549 , 1
-3.9991265723831013 , 2.008715355877953 , 1
1.12339628348923 , -1.4877402328789378 , 0
-0.5044025032036445 , -1.8659633411924288 , 0
-1.6624817288176916 , 0.00733690303587764 , 0
-3.242260068291793 , -2.364454787790545 , 1
3.0425677044626585 , -0.2822327398747988 , 1
0.5826049276065359 , 0.8493374343217972 , 0
0.34820268339485994 , 0.8881334817179399 , 0
0.9646987497451294 , -0.5836857385440324 , 0
-1.7358946077142703 , 2.8301831750051205 , 1
-3.347809781130816 , -0.4884982164316063 , 1
3.8869439573665256 , -3.445851652167642 , 1
-0.4460703681146101 , -0.6643504813515569 , 0
0.35578542347595143 , 1.0909174326672775 , 0
-0.2420096809568516 , 0.31126657537588487 , 0
-0.04178028906254727 , -0.6646392046099262 , 0
0.4900626297305955 , 0.8858378488618823 , 0
-0.7546188584486657 , 0.9984603077685024 , 0
0.014169129156821558 , 0.034968564696929993 , 0
-1.1679659182957964 , -0.047410145056757336 , 0
1.7447580819434938 , 0.2222588860087977 , 0
-2.4166326949439583 , 1.485138533839118 , 1
-0.19803489129048185 , -0.578396128466891 , 0
3.6721806733079463 , -2.649203371806532 , 1
-4.523031635736601 , 0.704015486867098 , 1
-0.05310888252984436 , 0.17059608979311924 , 0
0.7138156949992287 , -1.7853182769669922 , 0
-3.6754266460942127 , -1.4750122325155837 , 1
1.1546358507938983 , 3.3796237509617626 , 1
-0.09785953823882643 , -1.6755505202274044 , 0
-0.09149309106180203 , -1.0552243126491732 , 0
-1.3686455975512353 , -3.8651958229893757 , 1
3.8570357842788963 , -0.8890158911432067 , 1
2.9199746895077734 , -3.12700687621622 , 1
-2.8607475318479896 , -1.5716888191552063 , 1
2.6638832241645627 , 3.0301625981776406 , 1
-0.34052065629132655 , -3.198662515717923 , 1
1.194508581352348 , -1.0350924799462202 , 0
1.666147801861821 , -0.04832727689527591 , 0
-0.10715059575727592 , -0.8403270411599895 , 0
0.10626309595885224 , -0.2822236634942583 , 0
4.257713943392617 , 1.5252748976732589 , 1
-1.0174599961362443 , -4.588111974665086 , 1
1.4609361810985768 , -0.41209556536495606 , 0
0.8390271352696729 , 0.8965471038614465 , 0
-1.735486188067032 , -0.257809120408714 , 0
3.876538148879897 , -1.4317181585126237 , 1
-2.8045545988986564 , 3.719561907908898 , 1
-4.713288867761395 , 0.19002423200682916 , 1
-1.056156634978199 , 3.0788220192243436 , 1
-2.2664085839105637 , -3.8460307120174697 , 1
0.5393427414002708 , -1.8394836529142817 , 0
0.9260765985199764 , -1.9308783371164435 , 0
-2.26067903964515 , -2.3691337076299295 , 1
0.6416894636771767 , -0.8138298035606628 , 0
-2.097971821812183 , -4.141941545968393 , 1
0.7185588479863768 , 0.04261389510901431 , 0
1.7053596820026136 , -4.693574506617887 , 1
-0.7257108373669345 , 1.6587731476067862 , 0
-1.9910175529102356 , 0.03569813922066076 , 0
-3.6348333426212793 , -2.8981422265594095 , 1
3.0641172730152073 , -2.713843893767888 , 1
-0.3967438786637383 , 1.1890030978115855 , 0
-0.059733681382797 , -0.5558153814480356 , 0
-1.3261093850785224 , -0.6691492479724366 , 0
-0.546095798799821 , 0.8808062075575641 , 0
-1.6734304151687676 , 0.36334204763142364 , 0
0.13175685314747854 , 0.35369427270493015 , 0
0.7900310653066631 , 3.236716965010352 , 1
-0.843919488431013 , 3.565925229516506 , 1
-1.1442257117718515 , -0.43354386222327984 , 0
0.17224641165635068 , -0.7848574823281687 , 0
0.7128772259556372 , 0.6580516310521916 , 0
0.8260274852417154 , 0.527263876120015 , 0
4.270873719887458 , -0.5920780183507566 , 1
